"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
259, 8.235722184181210e-01, -6.217850837856530e-03, 4.246338506310998e+04, 2.553836373094228e-01, 1.527256233751024e-03, 1.590795489232129e-04
233, 8.422674536705020e-01, -4.354327917099000e-03, 4.267308187516216e+04, 2.699194793841854e-01, 1.508638412490273e-03, 1.422907987998162e-04
207, 8.610174655914310e-01, -2.686113817617300e-03, 4.283626472167156e+04, 2.812310489925038e-01, 1.500852010852161e-03, 1.260261187399221e-04
181, 8.797067403793331e-01, -1.210561604239050e-03, 4.297607739553899e+04, 2.909226362298030e-01, 1.500633113478190e-03, 1.083304296450652e-04
155, 8.983380794525150e-01, 8.054462341533510e-06, 4.309562543459619e+04, 2.992095119294232e-01, 1.513991507110237e-03, 8.702111236829598e-05
129, 9.168222546577450e-01, 9.227616828866300e-04, 4.314612905555698e+04, 3.027103408228399e-01, 1.553116625857860e-03, 6.369093019204792e-05
103, 9.349957108497620e-01, 1.511327689513560e-03, 4.313268595324531e+04, 3.017784868271354e-01, 1.625940772700799e-03, 3.430202082347743e-05
77, 9.526804089546200e-01, 1.679251203313470e-03, 4.300879945558539e+04, 2.931908762308812e-01, 1.757532241841933e-03, -1.134518500172755e-06
51, 9.695732593536380e-01, 1.489007263444360e-03, 4.268810545327030e+04, 2.709608893924757e-01, 2.002229811317400e-03, -4.506651525352843e-05
25, 9.853970408439640e-01, 9.428599150851370e-04, 4.222665347258841e+04, 2.389737883458035e-01, 2.490201014987227e-03, -1.079508734114907e-04
