"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
96, 5.469203295140000e-01, 2.220446049250313e-16, 3.464868588393657e+04, 3.248230881131952e-03, 1.896939642609019e-03, 0.000000000000000e+00, -6.915904956562074e+02
97, 5.647376644470000e-01, 2.220446049250313e-16, 3.464701331981533e+04, 3.230834053862219e-03, 1.888274290316432e-03, 0.000000000000000e+00, -6.770138753123065e+02
98, 5.833283553420000e-01, 2.220446049250313e-16, 3.464530019668584e+04, 3.213015360517697e-03, 1.879573272319074e-03, 0.000000000000000e+00, -6.624946781064338e+02
99, 6.027481362320000e-01, 2.220446049250313e-16, 3.464371267076721e+04, 3.196503040396965e-03, 1.870824425833664e-03, 0.000000000000000e+00, -6.479712088078332e+02
100, 6.230581989500000e-01, 2.220446049250313e-16, 3.464234921126609e+04, 3.182321300439125e-03, 1.862031826883097e-03, 0.000000000000000e+00, -6.333641425729086e+02
101, 6.443258788700000e-01, 2.220446049250313e-16, 3.464069961096411e+04, 3.165163326551570e-03, 1.853196166932926e-03, 0.000000000000000e+00, -6.190288392536826e+02
102, 6.666254466970000e-01, 2.220446049250313e-16, 3.463894785366666e+04, 3.146942787957462e-03, 1.844298510598590e-03, 0.000000000000000e+00, -6.047466573437936e+02
103, 6.900390259370000e-01, 2.220446049250313e-16, 3.463731411503462e+04, 3.129949795925411e-03, 1.835324372135199e-03, 0.000000000000000e+00, -5.904165251574054e+02
104, 7.146576599530000e-01, 2.220446049250313e-16, 3.463590283394042e+04, 3.115270649629617e-03, 1.826277186498295e-03, 0.000000000000000e+00, -5.759797166976819e+02
105, 7.405825578610000e-01, 2.220446049250313e-16, 3.463418348750431e+04, 3.097387225857835e-03, 1.817155510080318e-03, 0.000000000000000e+00, -5.617756405212156e+02
106, 7.679265552350000e-01, 2.220446049250313e-16, 3.463238253423363e+04, 3.078654985596924e-03, 1.807937854617934e-03, 0.000000000000000e+00, -5.475759014837100e+02
107, 7.968158341210000e-01, 2.220446049250313e-16, 3.463073995260880e+04, 3.061570015017557e-03, 1.798595493174273e-03, 0.000000000000000e+00, -5.332727986291967e+02
108, 8.273919576770000e-01, 2.220446049250313e-16, 3.462916538692346e+04, 3.045192498063361e-03, 1.789090204907521e-03, 0.000000000000000e+00, -5.190115795272417e+02
109, 8.598142887360000e-01, 2.220446049250313e-16, 3.462731188760381e+04, 3.025913711020799e-03, 1.779467746340098e-03, 0.000000000000000e+00, -5.048914961116122e+02
110, 8.942628795040000e-01, 2.220446049250313e-16, 3.462549426976568e+04, 3.007008137733314e-03, 1.769706690096163e-03, 0.000000000000000e+00, -4.906719231142824e+02
111, 9.309419431120000e-01, 2.220446049250313e-16, 3.462386532974662e+04, 2.990065057474419e-03, 1.759798664294250e-03, 0.000000000000000e+00, -4.762726843335362e+02
112, 9.700840484090000e-01, 2.220446049250313e-16, 3.462203370937690e+04, 2.971013839771733e-03, 1.749742759113936e-03, 0.000000000000000e+00, -4.619797483885754e+02
113, 1.011955220140000e+00, 2.220446049250313e-16, 3.462015651742214e+04, 2.951488618720814e-03, 1.739492670508581e-03, 0.000000000000000e+00, -4.474823334519025e+02
114, 1.054913688830000e+00, 2.220446049250313e-16, 3.461851378583277e+04, 2.934402088316483e-03, 1.729438188708775e-03, 0.000000000000000e+00, -4.331340919226877e+02
115, 1.097872157520000e+00, 2.220446049250313e-16, 3.461690907864989e+04, 2.917711060854859e-03, 1.719825560468756e-03, 0.000000000000000e+00, -4.194667509015586e+02
116, 1.140830626210000e+00, 2.220446049250313e-16, 3.461520593332885e+04, 2.899996149606352e-03, 1.710625519922580e-03, 0.000000000000000e+00, -4.064785328346300e+02
117, 1.183789094900000e+00, 2.220446049250313e-16, 3.461366894935087e+04, 2.884009530952022e-03, 1.701804877890524e-03, 0.000000000000000e+00, -3.939973210916605e+02
118, 1.226747563590000e+00, 2.220446049250313e-16, 3.461238796435733e+04, 2.870685632403331e-03, 1.693348602460345e-03, 0.000000000000000e+00, -3.820015397747974e+02
119, 1.269706032280000e+00, 2.220446049250313e-16, 3.461096865843894e+04, 2.855923017570535e-03, 1.685237027716625e-03, 0.000000000000000e+00, -3.706508876156057e+02
120, 1.312664500970000e+00, 2.220446049250313e-16, 3.460949022539091e+04, 2.840545404216429e-03, 1.677439010573129e-03, 0.000000000000000e+00, -3.598114819111658e+02
121, 1.355622969660000e+00, 2.220446049250313e-16, 3.460817104464956e+04, 2.826824220554039e-03, 1.669931072047327e-03, 0.000000000000000e+00, -3.493828989591624e+02
122, 1.398581438350000e+00, 2.220446049250313e-16, 3.460706703300164e+04, 2.815341073391755e-03, 1.662701787640683e-03, 0.000000000000000e+00, -3.393421837423181e+02
123, 1.441539907040000e+00, 2.220446049250313e-16, 3.460585869210189e+04, 2.802772767250911e-03, 1.655740056476397e-03, 0.000000000000000e+00, -3.298272485404835e+02
124, 1.484498375720000e+00, 2.220446049250313e-16, 3.460456564968219e+04, 2.789323455895883e-03, 1.649024054592116e-03, 0.000000000000000e+00, -3.207480942835257e+02
125, 1.527456844410000e+00, 2.220446049250313e-16, 3.460335240867031e+04, 2.776704182259615e-03, 1.642533270123883e-03, 0.000000000000000e+00, -3.119925520782418e+02
126, 1.570415313100000e+00, 2.220446049250313e-16, 3.460230426492984e+04, 2.765802133497928e-03, 1.636254128428110e-03, 0.000000000000000e+00, -3.035320731720589e+02
127, 1.613373781790000e+00, 2.220446049250313e-16, 3.460140104301726e+04, 2.756407458938274e-03, 1.630180262693185e-03, 0.000000000000000e+00, -2.953604811088205e+02
128, 1.656332250480000e+00, 2.220446049250313e-16, 3.460035980838537e+04, 2.745577273830167e-03, 1.624303642884424e-03, 0.000000000000000e+00, -2.875880501705393e+02
129, 1.699290719170000e+00, 2.220446049250313e-16, 3.459924986080154e+04, 2.734032385267147e-03, 1.618608613180465e-03, 0.000000000000000e+00, -2.801398398172920e+02
130, 1.742249187860000e+00, 2.220446049250313e-16, 3.459820340416491e+04, 2.723147884564573e-03, 1.613083302947787e-03, 0.000000000000000e+00, -2.728687184214551e+02
131, 1.785207656550000e+00, 2.220446049250313e-16, 3.459726222241419e+04, 2.713358378656420e-03, 1.607709279154374e-03, 0.000000000000000e+00, -2.660591973876821e+02
132, 1.828166125240000e+00, 2.220446049250313e-16, 3.459654643553821e+04, 2.705913270582479e-03, 1.602515580011862e-03, 0.000000000000000e+00, -2.583447796203314e+02
133, 1.871124593930000e+00, 2.220446049250313e-16, 3.459572774058033e+04, 2.697397785532948e-03, 1.597355317184830e-03, 0.000000000000000e+00, -2.552825398726854e+02
134, 1.914083062620000e+00, 2.220446049250313e-16, 3.459434510619204e+04, 2.683016601980867e-03, 1.592598479835430e-03, 0.000000000000000e+00, -2.375242254384795e+02
135, 1.957041531310000e+00, 2.220446049250313e-16, 3.459786180906202e+04, 2.719594854264792e-03, 1.585652400921661e-03, 0.000000000000000e+00, -3.072172401439083e+02
136, 2.000000000000000e+00, 2.220446049250313e-16, 3.449920625410610e+04, 1.693449651838578e-03, 1.603096824105224e-03, 0.000000000000000e+00, 1.091040648189888e+02
