"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
285, 8.049457669258120e-01, -8.241767995059490e-03, 4.226616274939669e+04, 2.417125071777820e-01, 1.550409532474791e-03, 1.727296598831809e-04
259, 8.235722184181210e-01, -6.217850837856530e-03, 4.246338506277137e+04, 2.553836372859510e-01, 1.527256229670068e-03, 1.590795484981390e-04
233, 8.422674536705020e-01, -4.354327917099000e-03, 4.267308187480569e+04, 2.699194793594754e-01, 1.508638408443855e-03, 1.422907984181688e-04
207, 8.610174655914310e-01, -2.686113817617300e-03, 4.283626472128180e+04, 2.812310489654869e-01, 1.500852006794408e-03, 1.260261183991938e-04
181, 8.797067403793331e-01, -1.210561604239050e-03, 4.297607739509823e+04, 2.909226361992505e-01, 1.500633109421855e-03, 1.083304293522391e-04
155, 8.983380794525150e-01, 8.054462341533510e-06, 4.309562543411056e+04, 2.992095118957598e-01, 1.513991503054087e-03, 8.702111213515682e-05
129, 9.168222546577450e-01, 9.227616828866300e-04, 4.314612905503023e+04, 3.027103407863264e-01, 1.553116621788667e-03, 6.369093002517656e-05
103, 9.349957108497620e-01, 1.511327689513560e-03, 4.313268595269627e+04, 3.017784867890765e-01, 1.625940768578055e-03, 3.430202073650106e-05
77, 9.526804089546200e-01, 1.679251203313470e-03, 4.300879945502503e+04, 2.931908761920382e-01, 1.757532237631522e-03, -1.134518497454859e-06
51, 9.695732593536380e-01, 1.489007263444360e-03, 4.268810545276767e+04, 2.709608893576342e-01, 2.002229806904192e-03, -4.506651515419520e-05
25, 9.853970408439640e-01, 9.428599150851370e-04, 4.222665347226284e+04, 2.389737883232355e-01, 2.490201010023975e-03, -1.079508731963324e-04
