"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
46, 9.803561182770000e-02, 2.220446049250313e-16, 1.150685688070519e+05, 1.915666882976580e-01, 4.026488646109921e-03, 0.000000000000000e+00, -1.229908378333891e+01
47, 1.031272506240000e-01, 2.220446049250313e-16, 1.150680481499764e+05, 1.914042231144978e-01, 3.988823995343178e-03, 0.000000000000000e+00, -1.207624602525475e+01
48, 1.082913833170000e-01, 2.220446049250313e-16, 1.150675834336496e+05, 1.912592136126681e-01, 3.953581213267164e-03, 0.000000000000000e+00, -1.187000713182778e+01
49, 1.135307033110000e-01, 2.220446049250313e-16, 1.150671626708411e+05, 1.911279193117699e-01, 3.920377143522337e-03, 0.000000000000000e+00, -1.167695020716303e+01
50, 1.188480158220000e-01, 2.220446049250313e-16, 1.150667774148950e+05, 1.910077045278097e-01, 3.888992992339278e-03, 0.000000000000000e+00, -1.149593929222443e+01
51, 1.242462442510000e-01, 2.220446049250313e-16, 1.150664223219507e+05, 1.908969017692733e-01, 3.859214144138846e-03, 0.000000000000000e+00, -1.132527232891031e+01
52, 1.297284369870000e-01, 2.220446049250313e-16, 1.150660912715025e+05, 1.907936012011344e-01, 3.830877402148658e-03, 0.000000000000000e+00, -1.116380631293621e+01
53, 1.352977746630000e-01, 2.220446049250313e-16, 1.150657827962469e+05, 1.906973449679051e-01, 3.803861213991946e-03, 0.000000000000000e+00, -1.101088603850422e+01
54, 1.409575779210000e-01, 2.220446049250313e-16, 1.150654923124988e+05, 1.906067027821769e-01, 3.778000362746299e-03, 0.000000000000000e+00, -1.086524968526724e+01
55, 1.467113157020000e-01, 2.220446049250313e-16, 1.150652179838122e+05, 1.905211016016541e-01, 3.753164181833381e-03, 0.000000000000000e+00, -1.072605003129981e+01
56, 1.525626141330000e-01, 2.220446049250313e-16, 1.150649586959341e+05, 1.904401937362147e-01, 3.729282896244648e-03, 0.000000000000000e+00, -1.059290430083222e+01
