"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
75, 2.886535243940000e-01, 2.220446049250313e-16, 1.150605562101321e+05, 1.890664475686231e-01, 3.196110965899302e-03, 0.000000000000000e+00, -5.652973071763013e+00
76, 2.975746430190000e-01, 2.220446049250313e-16, 1.150604327279682e+05, 1.890279163485201e-01, 3.181361658227752e-03, 0.000000000000000e+00, -5.600868648318440e+00
77, 3.067314743950000e-01, 2.220446049250313e-16, 1.150603134240654e+05, 1.889906889077869e-01, 3.166768155872423e-03, 0.000000000000000e+00, -5.549552441480063e+00
78, 3.161355336610000e-01, 2.220446049250313e-16, 1.150601934228505e+05, 1.889532438786740e-01, 3.152320451959653e-03, 0.000000000000000e+00, -5.498981881383666e+00
79, 3.257990755320000e-01, 2.220446049250313e-16, 1.150600704952213e+05, 1.889148856948748e-01, 3.137999780010164e-03, 0.000000000000000e+00, -5.449084722005288e+00
80, 3.357351552200000e-01, 2.220446049250313e-16, 1.150599486480259e+05, 1.888768646483001e-01, 3.123792510072949e-03, 0.000000000000000e+00, -5.399807727751107e+00
81, 3.459576954530000e-01, 2.220446049250313e-16, 1.150598302362802e+05, 1.888399155951758e-01, 3.109693670207251e-03, 0.000000000000000e+00, -5.351128459769897e+00
82, 3.564815603450000e-01, 2.220446049250313e-16, 1.150597138100707e+05, 1.888035861062372e-01, 3.095697213492754e-03, 0.000000000000000e+00, -5.303021050074368e+00
83, 3.673226369200000e-01, 2.220446049250313e-16, 1.150595950009934e+05, 1.887665130702462e-01, 3.081789315763750e-03, 0.000000000000000e+00, -5.255433480010192e+00
84, 3.784979252510000e-01, 2.220446049250313e-16, 1.150594747040762e+05, 1.887289757705631e-01, 3.067954468913978e-03, 0.000000000000000e+00, -5.208308953007040e+00
85, 3.900256382880000e-01, 2.220446049250313e-16, 1.150593557711389e+05, 1.886918640854271e-01, 3.054183526132182e-03, 0.000000000000000e+00, -5.161613210540795e+00
86, 4.019253126140000e-01, 2.220446049250313e-16, 1.150592408204948e+05, 1.886559950301073e-01, 3.040473041839318e-03, 0.000000000000000e+00, -5.115331718400870e+00
87, 4.142179315450000e-01, 2.220446049250313e-16, 1.150591259329610e+05, 1.886201456676340e-01, 3.026817278827483e-03, 0.000000000000000e+00, -5.069442390095403e+00
88, 4.269260622260000e-01, 2.220446049250313e-16, 1.150590074905050e+05, 1.885831870316912e-01, 3.013202857303976e-03, 0.000000000000000e+00, -5.023898098542618e+00
89, 4.400740085990000e-01, 2.220446049250313e-16, 1.150588890369072e+05, 1.885462249190917e-01, 2.999613259314732e-03, 0.000000000000000e+00, -4.978642173025073e+00
90, 4.536879824320000e-01, 2.220446049250313e-16, 1.150587729022215e+05, 1.885099863969027e-01, 2.986019388751076e-03, 0.000000000000000e+00, -4.933576898690342e+00
91, 4.677962949600000e-01, 2.220446049250313e-16, 1.150586594980476e+05, 1.884745999002026e-01, 2.972406851105108e-03, 0.000000000000000e+00, -4.888654820733533e+00
92, 4.824295720830000e-01, 2.220446049250313e-16, 1.150585444827709e+05, 1.884387106770092e-01, 2.958794205275996e-03, 0.000000000000000e+00, -4.843938213436964e+00
93, 4.976209965680000e-01, 2.220446049250313e-16, 1.150584271194256e+05, 1.884020887654086e-01, 2.945176620576825e-03, 0.000000000000000e+00, -4.799411194126385e+00
94, 5.134065813120000e-01, 2.220446049250313e-16, 1.150583109936798e+05, 1.883658530328045e-01, 2.931544397729141e-03, 0.000000000000000e+00, -4.755042589297841e+00
95, 5.298254783930000e-01, 2.220446049250313e-16, 1.150581985161659e+05, 1.883307556899405e-01, 2.917891436118687e-03, 0.000000000000000e+00, -4.710813320444817e+00
96, 5.469203295140000e-01, 2.220446049250313e-16, 1.150580860117526e+05, 1.882956499534244e-01, 2.904209819009493e-03, 0.000000000000000e+00, -4.666698804447420e+00
97, 5.647376644470000e-01, 2.220446049250313e-16, 1.150579702910964e+05, 1.882595406244940e-01, 2.890486367427921e-03, 0.000000000000000e+00, -4.622658162341021e+00
98, 5.833283553420000e-01, 2.220446049250313e-16, 1.150578549524628e+05, 1.882235505014083e-01, 2.876709340286250e-03, 0.000000000000000e+00, -4.578655947327046e+00
99, 6.027481362320000e-01, 2.220446049250313e-16, 1.150577426105270e+05, 1.881884954641466e-01, 2.862870941516791e-03, 0.000000000000000e+00, -4.534669910682184e+00
100, 6.230581989500000e-01, 2.220446049250313e-16, 1.150576314550416e+05, 1.881538106454228e-01, 2.848962314391607e-03, 0.000000000000000e+00, -4.490674864332888e+00
101, 6.443258788700000e-01, 2.220446049250313e-16, 1.150575179666765e+05, 1.881183978778023e-01, 2.834970545612004e-03, 0.000000000000000e+00, -4.446633498824077e+00
102, 6.666254466970000e-01, 2.220446049250313e-16, 1.150574040952523e+05, 1.880828655809168e-01, 2.820882060599892e-03, 0.000000000000000e+00, -4.402507337591516e+00
103, 6.900390259370000e-01, 2.220446049250313e-16, 1.150572932871053e+05, 1.880482891451964e-01, 2.806686147555254e-03, 0.000000000000000e+00, -4.358267628198879e+00
104, 7.146576599530000e-01, 2.220446049250313e-16, 1.150571839925883e+05, 1.880141850207052e-01, 2.792371950310465e-03, 0.000000000000000e+00, -4.313885822823110e+00
105, 7.405825578610000e-01, 2.220446049250313e-16, 1.150570728874289e+05, 1.879795159056099e-01, 2.777924971997603e-03, 0.000000000000000e+00, -4.269322926250896e+00
106, 7.679265552350000e-01, 2.220446049250313e-16, 1.150569620166448e+05, 1.879449199247268e-01, 2.763329424268160e-03, 0.000000000000000e+00, -4.224537089487909e+00
107, 7.968158341210000e-01, 2.220446049250313e-16, 1.150568551530126e+05, 1.879115743304702e-01, 2.748571157689870e-03, 0.000000000000000e+00, -4.179492455739823e+00
108, 8.273919576770000e-01, 2.220446049250313e-16, 1.150567489195057e+05, 1.878784253597570e-01, 2.733635494372586e-03, 0.000000000000000e+00, -4.134152511266929e+00
109, 8.598142887360000e-01, 2.220446049250313e-16, 1.150566404946756e+05, 1.878445926112760e-01, 2.718505618348892e-03, 0.000000000000000e+00, -4.088475462144639e+00
110, 8.942628795040000e-01, 2.220446049250313e-16, 1.150565343044283e+05, 1.878114571392158e-01, 2.703167454374307e-03, 0.000000000000000e+00, -4.042429026772332e+00
111, 9.309419431120000e-01, 2.220446049250313e-16, 1.150564336384028e+05, 1.877800454384110e-01, 2.687608629653857e-03, 0.000000000000000e+00, -3.995986912678302e+00
112, 9.700840484090000e-01, 2.220446049250313e-16, 1.150563387008597e+05, 1.877504212461130e-01, 2.671806994318548e-03, 0.000000000000000e+00, -3.949094947330269e+00
113, 1.011955220140000e+00, 2.220446049250313e-16, 1.150562493985402e+05, 1.877225554619397e-01, 2.655710546072708e-03, 0.000000000000000e+00, -3.901613229214332e+00
114, 1.054913688830000e+00, 2.220446049250313e-16, 1.150561623246315e+05, 1.876953850282914e-01, 2.639931881207685e-03, 0.000000000000000e+00, -3.855347941703579e+00
115, 1.097872157520000e+00, 2.220446049250313e-16, 1.150560786795966e+05, 1.876692845361504e-01, 2.624827036971190e-03, 0.000000000000000e+00, -3.811317167337467e+00
116, 1.140830626210000e+00, 2.220446049250313e-16, 1.150560001640192e+05, 1.876447846335020e-01, 2.610360097799455e-03, 0.000000000000000e+00, -3.769383372993524e+00
117, 1.183789094900000e+00, 2.220446049250313e-16, 1.150559304884194e+05, 1.876230431464251e-01, 2.596493794271487e-03, 0.000000000000000e+00, -3.729408635483689e+00
118, 1.226747563590000e+00, 2.220446049250313e-16, 1.150558691944867e+05, 1.876039170642600e-01, 2.583192960705238e-03, 0.000000000000000e+00, -3.691264584621848e+00
119, 1.269706032280000e+00, 2.220446049250313e-16, 1.150558125462619e+05, 1.875862406229913e-01, 2.570423637429758e-03, 0.000000000000000e+00, -3.654829499454156e+00
120, 1.312664500970000e+00, 2.220446049250313e-16, 1.150557601472264e+05, 1.875698900934447e-01, 2.558150994379804e-03, 0.000000000000000e+00, -3.619982177263742e+00
121, 1.355622969660000e+00, 2.220446049250313e-16, 1.150557144934699e+05, 1.875556443523168e-01, 2.546341636185295e-03, 0.000000000000000e+00, -3.586608162334374e+00
122, 1.398581438350000e+00, 2.220446049250313e-16, 1.150556760850974e+05, 1.875436594517653e-01, 2.534967518558679e-03, 0.000000000000000e+00, -3.554610466502547e+00
123, 1.441539907040000e+00, 2.220446049250313e-16, 1.150556413970548e+05, 1.875328354382926e-01, 2.524002832849352e-03, 0.000000000000000e+00, -3.523900489636482e+00
124, 1.484498375720000e+00, 2.220446049250313e-16, 1.150556089469407e+05, 1.875227097452617e-01, 2.513416204776727e-03, 0.000000000000000e+00, -3.494375973363428e+00
125, 1.527456844410000e+00, 2.220446049250313e-16, 1.150555812112984e+05, 1.875140551500822e-01, 2.503181646102171e-03, 0.000000000000000e+00, -3.465951580464428e+00
126, 1.570415313100000e+00, 2.220446049250313e-16, 1.150555592626257e+05, 1.875072063137015e-01, 2.493282997944790e-03, 0.000000000000000e+00, -3.438570728915927e+00
127, 1.613373781790000e+00, 2.220446049250313e-16, 1.150555423935619e+05, 1.875019425121263e-01, 2.483703460048337e-03, 0.000000000000000e+00, -3.412176089459265e+00
128, 1.656332250480000e+00, 2.220446049250313e-16, 1.150555277095058e+05, 1.874973605175832e-01, 2.474428873254587e-03, 0.000000000000000e+00, -3.386718695807048e+00
129, 1.699290719170000e+00, 2.220446049250313e-16, 1.150555161323319e+05, 1.874937479907285e-01, 2.465448062366197e-03, 0.000000000000000e+00, -3.362158621106091e+00
130, 1.742249187860000e+00, 2.220446049250313e-16, 1.150555124101119e+05, 1.874925865138547e-01, 2.456749199785835e-03, 0.000000000000000e+00, -3.338454875384026e+00
131, 1.785207656550000e+00, 2.220446049250313e-16, 1.150555164548065e+05, 1.874938486152871e-01, 2.448299065637905e-03, 0.000000000000000e+00, -3.315509329772139e+00
132, 1.828166125240000e+00, 2.220446049250313e-16, 1.150555393953143e+05, 1.875010069426751e-01, 2.440032854547142e-03, 0.000000000000000e+00, -3.293139779326268e+00
133, 1.871124593930000e+00, 2.220446049250313e-16, 1.150555136374206e+05, 1.874929694817246e-01, 2.431810074383081e-03, 0.000000000000000e+00, -3.270964360000561e+00
134, 1.914083062620000e+00, 2.220446049250313e-16, 1.150556302916133e+05, 1.875293701102142e-01, 2.423802838024643e-03, 0.000000000000000e+00, -3.249438036609296e+00
135, 1.957041531310000e+00, 2.220446049250313e-16, 1.150547153229852e+05, 1.872438644429825e-01, 2.415065279348550e-03, 0.000000000000000e+00, -3.226053981124885e+00
136, 2.000000000000000e+00, 2.220446049250313e-16, 1.150639454985807e+05, 1.901240369003120e-01, 2.411812269113306e-03, 0.000000000000000e+00, -3.217473938516904e+00
