"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
1247, 1.840233504772190e-01, -4.897923022508620e-02, 3.789378374114746e+04, -6.137369681801887e-02, 3.562892417374095e-03, -3.520368816477751e-04, -6.749839403715354e+02
1221, 1.958884000778200e-01, -5.011982470750810e-02, 3.760575678013034e+04, -8.133925746553451e-02, 3.581987937618082e-03, -3.309771866246517e-04, -6.816763207843434e+02
1195, 2.082438766956330e-01, -5.121721699833870e-02, 3.730366977614740e+04, -1.022794374318447e-01, 3.598625366965663e-03, -3.060588169761736e-04, -6.862333424669308e+02
2365, 3.939032554626460e-03, 8.121287450194361e-03, 3.232382990497871e+04, -4.474738408016962e-01, 4.271188335023593e-03, 4.215888452271926e-03, -1.461494115214679e+03
3067, 9.501701593399051e-02, 3.806984424591060e-02, 2.494669054021858e+04, -9.588451474049722e-01, 4.976625600921664e-03, 9.320124862546768e-04, -1.510193274176001e+03
3041, 8.928063511848450e-02, 3.696753084659580e-02, 2.491960940708114e+04, -9.607223675240526e-01, 4.970633726206721e-03, 9.726298822415042e-04, -1.532155076022998e+03
3015, 8.375442028045650e-02, 3.586603328585620e-02, 2.483160713082994e+04, -9.668225422348096e-01, 4.987322578935495e-03, 1.012650304388673e-03, -1.553985704788682e+03
2989, 7.843562960624691e-02, 3.476550802588460e-02, 2.471920053643400e+04, -9.746143846014672e-01, 4.995447097915008e-03, 1.053687214416033e-03, -1.576702898047690e+03
2963, 7.332068681716920e-02, 3.366525098681450e-02, 2.457118106804234e+04, -9.848748534921246e-01, 4.992556855055782e-03, 1.091228348647931e-03, -1.581485067204776e+03
2937, 6.838649511337280e-02, 3.256905823946000e-02, 2.442740988895113e+04, -9.948408378755788e-01, 4.894955976055796e-03, 1.111779790148218e-03, -1.527621318531593e+03
2911, 6.365954875946039e-02, 3.147093951702120e-02, 2.425697569674303e+04, -1.006655058978092e+00, 4.702145039226751e-03, 1.108479862339075e-03, -1.379343171807093e+03
2885, 5.909299850463870e-02, 3.037821687757970e-02, 2.401944826131425e+04, -1.023120074616751e+00, 4.441136219526219e-03, 1.081771378191841e-03, -1.122768675368186e+03
2859, 5.469727516174320e-02, 2.928791008889680e-02, 2.382541189974183e+04, -1.036570359725884e+00, 4.041514825552535e-03, 1.025440695947070e-03, -7.683467193691483e+02
2833, 5.049252510070800e-02, 2.819604612886910e-02, 2.366989385508815e+04, -1.047350617731424e+00, 3.593936001223038e-03, 9.519340522187538e-04, -4.391192763190066e+02
2807, 4.645630717277530e-02, 2.710510604083540e-02, 2.352825889219101e+04, -1.057168523081484e+00, 3.251299067735487e-03, 8.976848999975588e-04, -2.581848351321918e+02
2781, 4.259017109870910e-02, 2.601420320570470e-02, 2.346440306133755e+04, -1.061594905455898e+00, 3.085382274146264e-03, 8.941803194264315e-04, -1.910092503995405e+02
2755, 3.891497850418090e-02, 2.491953969001770e-02, 2.335883140786327e+04, -1.068912960830492e+00, 3.049151917338727e-03, 9.234336475729356e-04, -1.763135288420928e+02
2729, 3.537228703498840e-02, 2.382827177643780e-02, 2.318469834252245e+04, -1.080983581804733e+00, 3.132632914104680e-03, 9.884390952745123e-04, -1.995837882151972e+02
2703, 3.199326992034910e-02, 2.273553423583510e-02, 2.312705347037744e+04, -1.084979430619598e+00, 3.294859350780398e-03, 1.097107199588089e-03, -2.408027146723901e+02
2677, 2.879580855369570e-02, 2.163846604526040e-02, 2.315675468563577e+04, -1.082920590667772e+00, 3.474948949214842e-03, 1.226114823840752e-03, -2.842904844711862e+02
2651, 2.576607465744020e-02, 2.053830586373810e-02, 2.322640298665140e+04, -1.078092683679435e+00, 3.667106937204535e-03, 1.373505560695755e-03, -3.482277744059256e+02
2625, 2.291005849838260e-02, 1.943397335708140e-02, 2.339360197155372e+04, -1.066502721887379e+00, 3.883373940118625e-03, 1.555540692230001e-03, -4.299538109798364e+02
2599, 2.023851871490480e-02, 1.832416467368600e-02, 2.366442247488178e+04, -1.047729884911657e+00, 4.110431261137766e-03, 1.771018288970206e-03, -5.304118697527607e+02
2573, 1.774638891220090e-02, 1.720915734767910e-02, 2.398548893343284e+04, -1.025474080012534e+00, 4.338000984959276e-03, 2.011928033652200e-03, -6.850109279427522e+02
2547, 1.542121171951290e-02, 1.608993858098980e-02, 2.448133258308717e+04, -9.911030043885724e-01, 4.581104791533589e-03, 2.305444797447247e-03, -8.951299205555293e+02
2521, 1.328635215759280e-02, 1.496464014053340e-02, 2.533923885419102e+04, -9.316343365071996e-01, 4.812740573075805e-03, 2.664426883119601e-03, -1.104762950435618e+03
2495, 1.134461164474490e-02, 1.383305341005330e-02, 2.652763572047812e+04, -8.492565978976445e-01, 4.923035763310238e-03, 3.010558158430080e-03, -1.266597611295697e+03
2469, 9.577721357345579e-03, 1.269672065973280e-02, 2.806137460062416e+04, -7.429403123635664e-01, 4.860827147962882e-03, 3.294062345954558e-03, -1.334429216975771e+03
2443, 7.984459400177000e-03, 1.155596133321520e-02, 2.989676928782103e+04, -6.157137367334486e-01, 4.570888349433929e-03, 3.437387503145058e-03, -1.261581020493512e+03
2417, 6.539613008499150e-03, 1.041201036423440e-02, 3.133368919123744e+04, -5.161087852526115e-01, 4.231826346028619e-03, 3.459417685572063e-03, -1.125485238519788e+03
2391, 5.185037851333620e-03, 9.267500601708891e-03, 3.188563091375276e+04, -4.778490824252818e-01, 4.231807736205117e-03, 3.727590482617511e-03, -1.130229413575745e+03
4627, 8.470668792724610e-01, 2.849674224853520e-02, 3.715203879073505e+04, -1.127902508105721e-01, 2.042429243475581e-03, -3.285269363980864e-04, -2.457572881123425e+02
4653, 8.601957559585570e-01, 2.635983005166050e-02, 3.748971511361936e+04, -8.938307712110519e-02, 1.972802971645897e-03, -3.257334236546498e-04, -2.304657142662593e+02
4601, 8.336892127990720e-01, 3.062343597412110e-02, 3.679048349891191e+04, -1.378526758031269e-01, 2.112114603535034e-03, -3.335654528495254e-04, -2.613997218768296e+02
4575, 8.201366662979130e-01, 3.274982050061230e-02, 3.641701957012273e+04, -1.637405881484461e-01, 2.187040202711646e-03, -3.376306948688301e-04, -2.795695705359163e+02
4549, 8.063289523124690e-01, 3.484725579619410e-02, 3.606460138998317e+04, -1.881696434147181e-01, 2.256084793724977e-03, -3.367363447392019e-04, -2.981632631136824e+02
4523, 7.922744154930110e-01, 3.690845519304280e-02, 3.571066192039590e+04, -2.127041519921090e-01, 2.316527764046484e-03, -3.353958359104738e-04, -3.163794789732623e+02
4497, 7.780403494834900e-01, 3.894298896193500e-02, 3.531303147369575e+04, -2.402672480677529e-01, 2.384778178044038e-03, -3.372673651260280e-04, -3.373164838529617e+02
4471, 7.636658549308780e-01, 4.095442220568660e-02, 3.495796216621186e+04, -2.648800751711843e-01, 2.445988331164436e-03, -3.312572072946812e-04, -3.596945029106138e+02
4445, 7.489700317382810e-01, 4.287994652986530e-02, 3.466991933099474e+04, -2.848467361924347e-01, 2.484778008009072e-03, -3.198829434665420e-04, -3.768204433490246e+02
4419, 7.341139912605290e-01, 4.475884139537810e-02, 3.425389417632052e+04, -3.136849235177061e-01, 2.541832826489643e-03, -3.243682208107735e-04, -3.933868053737933e+02
4393, 7.193410396575930e-01, 4.666095972061160e-02, 3.385832106435450e+04, -3.411054084945097e-01, 2.586654661003065e-03, -3.180429346146117e-04, -4.167671174863689e+02
4367, 7.042160034179690e-01, 4.843495786190030e-02, 3.360636259448664e+04, -3.585707599777100e-01, 2.613591515587864e-03, -2.975560177264360e-04, -4.325914393303307e+02
4341, 6.888993382453920e-01, 5.012673139572140e-02, 3.321252488195233e+04, -3.858709498874155e-01, 2.636931151636277e-03, -2.962217311746373e-04, -4.394035165268190e+02
4315, 6.737585067749020e-01, 5.185642465949060e-02, 3.275545172513604e+04, -4.175545179830589e-01, 2.670436514342289e-03, -2.937187507617949e-04, -4.564257968007812e+02
4289, 6.584149599075320e-01, 5.347967892885210e-02, 3.242400925008754e+04, -4.405295714758821e-01, 2.693787785860767e-03, -2.708033611782083e-04, -4.718106198065555e+02
4263, 6.428214907646180e-01, 5.496648699045180e-02, 3.207247657180984e+04, -4.648972451927877e-01, 2.660543830095588e-03, -2.476854352091123e-04, -4.707411881785071e+02
4237, 6.271871328353880e-01, 5.638685822486880e-02, 3.167915688935568e+04, -4.921615260995793e-01, 2.593596320142031e-03, -2.261121384122412e-04, -4.668734940257741e+02
4211, 6.114472150802610e-01, 5.770172551274300e-02, 3.137757253114198e+04, -5.130668634783940e-01, 2.458095586111696e-03, -1.959589732182057e-04, -4.487242259944503e+02
4185, 5.956164002418520e-01, 5.890367180109020e-02, 3.126824096459644e+04, -5.206455499140128e-01, 2.198686882327108e-03, -1.592431125825625e-04, -3.894229734341697e+02
4159, 5.797371864318850e-01, 5.999837070703510e-02, 3.118491846783766e+04, -5.264213299189999e-01, 1.727412594475568e-03, -1.129486156967078e-04, -3.025590033608090e+02
4133, 5.638301968574519e-01, 6.098204478621480e-02, 3.032892813382571e+04, -5.857571881561986e-01, 1.306719526660280e-03, -7.518141828774058e-05, -2.490473368205948e+02
4107, 5.478921532630920e-01, 6.183055788278580e-02, 2.746769902667321e+04, -7.840929379192061e-01, 1.593149834343739e-03, -7.811669565342707e-05, -3.046630526763902e+02
4081, 5.319590568542480e-01, 6.254477798938750e-02, 2.379709871075268e+04, -1.038532983953460e+00, 2.453294411968257e-03, -1.004638320364565e-04, -6.741225618866368e+02
4055, 5.160748958587650e-01, 6.313349306583400e-02, 2.190532646505031e+04, -1.169667560277422e+00, 3.423193173172732e-03, -1.145542889008610e-04, -1.064871020590125e+03
4029, 5.002762079238890e-01, 6.360501796007161e-02, 2.151189055971315e+04, -1.196939897565501e+00, 4.046338487345503e-03, -1.055493543913638e-04, -1.159980033924365e+03
4003, 4.845884144306180e-01, 6.395482271909710e-02, 2.175020599832158e+04, -1.180420258827608e+00, 4.305849342690056e-03, -8.046559887835508e-05, -1.105749053914416e+03
3977, 4.690417945384980e-01, 6.418871134519580e-02, 2.196115556472642e+04, -1.165797577857917e+00, 4.333694100513266e-03, -5.204021728280210e-05, -1.038959218862721e+03
3951, 4.536674916744230e-01, 6.432612985372541e-02, 2.213131729239366e+04, -1.154002243554388e+00, 4.350246112920510e-03, -2.306310017966053e-05, -1.021147317892632e+03
3925, 4.384851455688480e-01, 6.435070931911470e-02, 2.228143370444430e+04, -1.143596417938618e+00, 4.362958778087942e-03, 5.861716876204409e-06, -1.020606968161362e+03
3899, 4.235162138938900e-01, 6.428562104702000e-02, 2.240521113924967e+04, -1.135016367402121e+00, 4.381232911742534e-03, 3.047427624914996e-05, -1.025575245802940e+03
3873, 4.087766110897060e-01, 6.414406746625900e-02, 2.251057607142491e+04, -1.127712641611877e+00, 4.406628329252963e-03, 5.450573457312433e-05, -1.035186462487854e+03
3847, 3.942807912826540e-01, 6.392400711774830e-02, 2.261057760427568e+04, -1.120780697942694e+00, 4.432901198532622e-03, 7.837177453427377e-05, -1.047329590014943e+03
3821, 3.800389170646670e-01, 6.363599747419360e-02, 2.272648500516358e+04, -1.112746185361819e+00, 4.446107885597717e-03, 1.035664365783780e-04, -1.057555540628642e+03
4731, 8.978731632232670e-01, 1.992686651647090e-02, 3.851444962542070e+04, -1.835014683317920e-02, 1.736583923088963e-03, -3.060425323795103e-04, -1.832986734953298e+02
4705, 8.855857253074650e-01, 2.206263877451420e-02, 3.818477763012401e+04, -4.120247354815131e-02, 1.815859737940880e-03, -3.130598260503992e-04, -1.983578109981314e+02
4679, 8.730279207229610e-01, 2.421026304364200e-02, 3.783500201034386e+04, -6.544835082672998e-02, 1.895565523358527e-03, -3.208199080628619e-04, -2.141595570350963e+02
285, 8.049457669258120e-01, -8.241767995059490e-03, 4.229383015796094e+04, 2.436303669562502e-01, 1.928265494795952e-03, 2.148262353295314e-04, -1.810813535359530e+02
259, 8.235722184181210e-01, -6.217850837856530e-03, 4.249094829488879e+04, 2.572942757225007e-01, 1.905563420785740e-03, 1.984841591896149e-04, -1.741138265876502e+02
233, 8.422674536705020e-01, -4.354327917099000e-03, 4.270041058712089e+04, 2.718138612646303e-01, 1.882919930249952e-03, 1.775920450740130e-04, -1.680839249449893e+02
207, 8.610174655914310e-01, -2.686113817617300e-03, 4.286400079946518e+04, 2.831536688103061e-01, 1.870976241293249e-03, 1.571053456569093e-04, -1.632257466636860e+02
181, 8.797067403793331e-01, -1.210561604239050e-03, 4.300473955521040e+04, 2.929094505376980e-01, 1.864393030926271e-03, 1.345901914688382e-04, -1.591671888873408e+02
155, 8.983380794525150e-01, 8.054462341533510e-06, 4.312606114199325e+04, 3.013192656821281e-01, 1.867554515032690e-03, 1.073431855749142e-04, -1.577293366981657e+02
129, 9.168222546577450e-01, 9.227616828866300e-04, 4.317985886331073e+04, 3.050484362565395e-01, 1.893154073031785e-03, 7.763534424960412e-05, -1.594082264730767e+02
103, 9.349957108497620e-01, 1.511327689513560e-03, 4.317260377315672e+04, 3.045455252027912e-01, 1.946527288910137e-03, 4.106534550256302e-05, -1.673972474875544e+02
77, 9.526804089546200e-01, 1.679251203313470e-03, 4.305959500606162e+04, 2.967119412036732e-01, 2.053062141549308e-03, -1.325288336759553e-06, -1.898416077790742e+02
51, 9.695732593536380e-01, 1.489007263444360e-03, 4.276198413256533e+04, 2.760820393251571e-01, 2.268179269506399e-03, -5.105254904764926e-05, -2.471394784548743e+02
25, 9.853970408439640e-01, 9.428599150851370e-04, 4.234479234924627e+04, 2.471629831989949e-01, 2.717728070388997e-03, -1.178142315129216e-04, -4.282962527459392e+02
4991, 1.000000000000000e+00, 1.699999993434180e-04, 4.149226119760208e+04, 1.880669098593992e-01, 1.439692893034126e-03, 2.191109931895410e-04, -5.993083095655335e+02
4965, 9.918504953384401e-01, 1.925029675476250e-03, 4.095133389137267e+04, 1.505707084611602e-01, 9.844604711945579e-04, -2.072162364660385e-04, -5.984327974865344e+01
4939, 9.830872416496280e-01, 3.729917574673890e-03, 4.079511453189069e+04, 1.397418364519588e-01, 1.019412992963309e-03, -2.086602056784344e-04, -7.298900891227458e+01
4913, 9.738758206367490e-01, 5.604205187410120e-03, 4.055556736922845e+04, 1.231368166052616e-01, 1.104648463100772e-03, -2.215558061690372e-04, -8.616844016132819e+01
