"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
117, 1.183789094900000e+00, 2.220446049250313e-16, 3.462089003993158e+04, 2.959118200291415e-03, 1.755141533347242e-03, 0.000000000000000e+00, -1.132561921636499e+03
118, 1.226747563590000e+00, 2.220446049250313e-16, 3.461959947989693e+04, 2.945694708947387e-03, 1.746728944300662e-03, 0.000000000000000e+00, -1.112985180167511e+03
119, 1.269706032280000e+00, 2.220446049250313e-16, 3.461827043879945e+04, 2.931870964844749e-03, 1.738655256801507e-03, 0.000000000000000e+00, -1.094364719489809e+03
120, 1.312664500970000e+00, 2.220446049250313e-16, 3.461701163138096e+04, 2.918777741722835e-03, 1.730897354656418e-03, 0.000000000000000e+00, -1.076566354216884e+03
121, 1.355622969660000e+00, 2.220446049250313e-16, 3.461579256361293e+04, 2.906097862296287e-03, 1.723442678187798e-03, 0.000000000000000e+00, -1.059611850270523e+03
122, 1.398581438350000e+00, 2.220446049250313e-16, 3.461467070792121e+04, 2.894429114029751e-03, 1.716274100185258e-03, 0.000000000000000e+00, -1.043398258327238e+03
123, 1.441539907040000e+00, 2.220446049250313e-16, 3.461331694269028e+04, 2.880348207003762e-03, 1.709364629262656e-03, 0.000000000000000e+00, -1.027997016706131e+03
124, 1.484498375720000e+00, 2.220446049250313e-16, 3.461214683948975e+04, 2.868177622325627e-03, 1.702700048064514e-03, 0.000000000000000e+00, -1.013147622166146e+03
125, 1.527456844410000e+00, 2.220446049250313e-16, 3.461089326951402e+04, 2.855138875373352e-03, 1.696265019781063e-03, 0.000000000000000e+00, -9.990080891615025e+02
126, 1.570415313100000e+00, 2.220446049250313e-16, 3.460996201857203e+04, 2.845452662703367e-03, 1.690060755894005e-03, 0.000000000000000e+00, -9.853097706757337e+02
127, 1.613373781790000e+00, 2.220446049250313e-16, 3.460889289684040e+04, 2.834332415736950e-03, 1.684051007470485e-03, 0.000000000000000e+00, -9.723960739521972e+02
128, 1.656332250480000e+00, 2.220446049250313e-16, 3.460785016503245e+04, 2.823486658064018e-03, 1.678257005300935e-03, 0.000000000000000e+00, -9.596355561650452e+02
129, 1.699290719170000e+00, 2.220446049250313e-16, 3.460692798564602e+04, 2.813894801289315e-03, 1.672583148480692e-03, 0.000000000000000e+00, -9.480256605107236e+02
130, 1.742249187860000e+00, 2.220446049250313e-16, 3.460587986802957e+04, 2.802993024251182e-03, 1.667209735063878e-03, 0.000000000000000e+00, -9.353375454120784e+02
131, 1.785207656550000e+00, 2.220446049250313e-16, 3.460506817011956e+04, 2.794550317537511e-03, 1.661724109845939e-03, 0.000000000000000e+00, -9.266370386347864e+02
132, 1.828166125240000e+00, 2.220446049250313e-16, 3.460321641574325e+04, 2.775289680159546e-03, 1.656982787014198e-03, 0.000000000000000e+00, -9.130712152224157e+02
133, 1.871124593930000e+00, 2.220446049250313e-16, 3.460718452057480e+04, 2.816563095908340e-03, 1.651238216327864e-03, 0.000000000000000e+00, -9.093545751365176e+02
134, 1.914083062620000e+00, 2.220446049250313e-16, 3.458620383232251e+04, 2.598336837860182e-03, 1.647426384288216e-03, 0.000000000000000e+00, -8.854025966277777e+02
135, 1.957041531310000e+00, 2.220446049250313e-16, 3.463842120444270e+04, 3.141464955768791e-03, 1.639416268860751e-03, 0.000000000000000e+00, -9.699154472417382e+02
136, 2.000000000000000e+00, 2.220446049250313e-16, 3.452760883210743e+04, 1.988873149943941e-03, 1.655509989393073e-03, 0.000000000000000e+00, -4.218078270745115e+02
