"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
76, 2.975746430190000e-01, 2.220446049250313e-16, 3.468351117237663e+04, 3.610458863852650e-03, 2.118904344969781e-03, 0.000000000000000e+00
77, 3.067314743950000e-01, 2.220446049250313e-16, 3.468192630587116e+04, 3.593974205063760e-03, 2.110718574864141e-03, 0.000000000000000e+00
78, 3.161355336610000e-01, 2.220446049250313e-16, 3.468059762306840e+04, 3.580154187689136e-03, 2.102548876971806e-03, 0.000000000000000e+00
79, 3.257990755320000e-01, 2.220446049250313e-16, 3.467899641835160e+04, 3.563499590398745e-03, 2.094354143656881e-03, 0.000000000000000e+00
80, 3.357351552200000e-01, 2.220446049250313e-16, 3.467766340214018e+04, 3.549634499976641e-03, 2.086117760243521e-03, 0.000000000000000e+00
81, 3.459576954530000e-01, 2.220446049250313e-16, 3.467624770837258e+04, 3.534909456177833e-03, 2.077812053890690e-03, 0.000000000000000e+00
82, 3.564815603450000e-01, 2.220446049250313e-16, 3.467501271629235e+04, 3.522063943335338e-03, 2.069443250396383e-03, 0.000000000000000e+00
83, 3.673226369200000e-01, 2.220446049250313e-16, 3.467367575180325e+04, 3.508157785725574e-03, 2.061026963959714e-03, 0.000000000000000e+00
84, 3.784979252510000e-01, 2.220446049250313e-16, 3.467231012885980e+04, 3.493953543173018e-03, 2.052581442709939e-03, 0.000000000000000e+00
85, 3.900256382880000e-01, 2.220446049250313e-16, 3.467094373645246e+04, 3.479741297202243e-03, 2.044125058143036e-03, 0.000000000000000e+00
86, 4.019253126140000e-01, 2.220446049250313e-16, 3.466951967850586e+04, 3.464929255137916e-03, 2.035655679347764e-03, 0.000000000000000e+00
87, 4.142179315450000e-01, 2.220446049250313e-16, 3.466823850188739e+04, 3.451603363442424e-03, 2.027185649094923e-03, 0.000000000000000e+00
88, 4.269260622260000e-01, 2.220446049250313e-16, 3.466662791008829e+04, 3.434851128371092e-03, 2.018674545163109e-03, 0.000000000000000e+00
89, 4.400740085990000e-01, 2.220446049250313e-16, 3.466519960486666e+04, 3.419994909160373e-03, 2.010125635292345e-03, 0.000000000000000e+00
90, 4.536879824320000e-01, 2.220446049250313e-16, 3.466363709431404e+04, 3.403742781157850e-03, 2.001573168566244e-03, 0.000000000000000e+00
91, 4.677962949600000e-01, 2.220446049250313e-16, 3.466229209189519e+04, 3.389753018696139e-03, 1.993023506665842e-03, 0.000000000000000e+00
92, 4.824295720830000e-01, 2.220446049250313e-16, 3.466076451984586e+04, 3.373864296257009e-03, 1.984467057475293e-03, 0.000000000000000e+00
93, 4.976209965680000e-01, 2.220446049250313e-16, 3.465933034364387e+04, 3.358947011267189e-03, 1.975877933008359e-03, 0.000000000000000e+00
94, 5.134065813120000e-01, 2.220446049250313e-16, 3.465782516076955e+04, 3.343291165167583e-03, 1.967267387973790e-03, 0.000000000000000e+00
95, 5.298254783930000e-01, 2.220446049250313e-16, 3.465638056135774e+04, 3.328265465332199e-03, 1.958637952222743e-03, 0.000000000000000e+00
96, 5.469203295140000e-01, 2.220446049250313e-16, 3.465492232365668e+04, 3.313097909672434e-03, 1.949979495769098e-03, 0.000000000000000e+00
