"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
100, 6.230581989500000e-01, 2.220446049250313e-16, 1.149268446523841e+05, 1.473432601961343e-01, 3.035077237379459e-03, 0.000000000000000e+00, -6.886297715106622e+00
101, 6.443258788700000e-01, 2.220446049250313e-16, 1.149284487698619e+05, 1.478438070091492e-01, 3.018754556860790e-03, 0.000000000000000e+00, -6.812868135419376e+00
102, 6.666254466970000e-01, 2.220446049250313e-16, 1.149301546968279e+05, 1.483761223276163e-01, 3.002246998717115e-03, 0.000000000000000e+00, -6.739022280605528e+00
103, 6.900390259370000e-01, 2.220446049250313e-16, 1.149319695865268e+05, 1.489424382410821e-01, 2.985541108524084e-03, 0.000000000000000e+00, -6.664701226072601e+00
104, 7.146576599530000e-01, 2.220446049250313e-16, 1.149339036636792e+05, 1.495459452586141e-01, 2.968600032556912e-03, 0.000000000000000e+00, -6.589789985583102e+00
105, 7.405825578610000e-01, 2.220446049250313e-16, 1.149359686237721e+05, 1.501902928252876e-01, 2.951335034353907e-03, 0.000000000000000e+00, -6.513620351656442e+00
106, 7.679265552350000e-01, 2.220446049250313e-16, 1.149381759453950e+05, 1.508790627058786e-01, 2.933768218828732e-03, 0.000000000000000e+00, -6.436548929835580e+00
107, 7.968158341210000e-01, 2.220446049250313e-16, 1.149405390039635e+05, 1.516164285483451e-01, 2.915911792388036e-03, 0.000000000000000e+00, -6.358672543651526e+00
108, 8.273919576770000e-01, 2.220446049250313e-16, 1.149430732526409e+05, 1.524072123384329e-01, 2.897741543058400e-03, 0.000000000000000e+00, -6.279906480844839e+00
109, 8.598142887360000e-01, 2.220446049250313e-16, 1.149457953052376e+05, 1.532565982287836e-01, 2.879225693275046e-03, 0.000000000000000e+00, -6.200135960526969e+00
110, 8.942628795040000e-01, 2.220446049250313e-16, 1.149487249314234e+05, 1.541707551225003e-01, 2.860341329147312e-03, 0.000000000000000e+00, -6.119303366582498e+00
111, 9.309419431120000e-01, 2.220446049250313e-16, 1.149518868476550e+05, 1.551573955117593e-01, 2.841058507018322e-03, 0.000000000000000e+00, -6.037309904015380e+00
112, 9.700840484090000e-01, 2.220446049250313e-16, 1.149553109958496e+05, 1.562258624350361e-01, 2.821334872483375e-03, 0.000000000000000e+00, -5.954020952791760e+00
113, 1.011955220140000e+00, 2.220446049250313e-16, 1.149590227474368e+05, 1.573840727615095e-01, 2.801075695717696e-03, 0.000000000000000e+00, -5.869092731788869e+00
114, 1.054913688830000e+00, 2.220446049250313e-16, 1.149628707331801e+05, 1.585847934238118e-01, 2.781022046522534e-03, 0.000000000000000e+00, -5.785592891544343e+00
115, 1.097872157520000e+00, 2.220446049250313e-16, 1.149667616377832e+05, 1.597989064334626e-01, 2.761641194887913e-03, 0.000000000000000e+00, -5.705448575173403e+00
116, 1.140830626210000e+00, 2.220446049250313e-16, 1.149706962973879e+05, 1.610266726991316e-01, 2.742921891263595e-03, 0.000000000000000e+00, -5.628585751914309e+00
117, 1.183789094900000e+00, 2.220446049250313e-16, 1.149746723629935e+05, 1.622673592415985e-01, 2.724840385317789e-03, 0.000000000000000e+00, -5.554845850760088e+00
118, 1.226747563590000e+00, 2.220446049250313e-16, 1.149786887706305e+05, 1.635206340610880e-01, 2.707368615854070e-03, 0.000000000000000e+00, -5.484059834864557e+00
119, 1.269706032280000e+00, 2.220446049250313e-16, 1.149827436200357e+05, 1.647859042019269e-01, 2.690479104900910e-03, 0.000000000000000e+00, -5.416071364935566e+00
120, 1.312664500970000e+00, 2.220446049250313e-16, 1.149868339710885e+05, 1.660622522324810e-01, 2.674135702500035e-03, 0.000000000000000e+00, -5.350688276213638e+00
121, 1.355622969660000e+00, 2.220446049250313e-16, 1.149909583770391e+05, 1.673492267107928e-01, 2.658299505544399e-03, 0.000000000000000e+00, -5.287712313925472e+00
122, 1.398581438350000e+00, 2.220446049250313e-16, 1.149951162449196e+05, 1.686466426078808e-01, 2.642939431273448e-03, 0.000000000000000e+00, -5.226986001877107e+00
123, 1.441539907040000e+00, 2.220446049250313e-16, 1.149993051706793e+05, 1.699537497667969e-01, 2.628028882337556e-03, 0.000000000000000e+00, -5.168374512356603e+00
124, 1.484498375720000e+00, 2.220446049250313e-16, 1.150035221109932e+05, 1.712695985521732e-01, 2.613537710343232e-03, 0.000000000000000e+00, -5.111729074470633e+00
125, 1.527456844410000e+00, 2.220446049250313e-16, 1.150077652386938e+05, 1.725936188170079e-01, 2.599435378770287e-03, 0.000000000000000e+00, -5.056902331761502e+00
126, 1.570415313100000e+00, 2.220446049250313e-16, 1.150120335908984e+05, 1.739255101045107e-01, 2.585698406118104e-03, 0.000000000000000e+00, -5.003779726870635e+00
127, 1.613373781790000e+00, 2.220446049250313e-16, 1.150163250750374e+05, 1.752646194519332e-01, 2.572310068200856e-03, 0.000000000000000e+00, -4.952276373096629e+00
128, 1.656332250480000e+00, 2.220446049250313e-16, 1.150206364974739e+05, 1.766099503207658e-01, 2.559254032665264e-03, 0.000000000000000e+00, -4.902307821483990e+00
129, 1.699290719170000e+00, 2.220446049250313e-16, 1.150249650855431e+05, 1.779606375321733e-01, 2.546513616974648e-03, 0.000000000000000e+00, -4.853788307976783e+00
130, 1.742249187860000e+00, 2.220446049250313e-16, 1.150293117881355e+05, 1.793169771767903e-01, 2.534076074778591e-03, 0.000000000000000e+00, -4.806650999744398e+00
131, 1.785207656550000e+00, 2.220446049250313e-16, 1.150336752543071e+05, 1.806785477077066e-01, 2.521921837712016e-03, 0.000000000000000e+00, -4.760814108538674e+00
132, 1.828166125240000e+00, 2.220446049250313e-16, 1.150380646461628e+05, 1.820482080566778e-01, 2.510008738203569e-03, 0.000000000000000e+00, -4.716119648226062e+00
133, 1.871124593930000e+00, 2.220446049250313e-16, 1.150424148569872e+05, 1.834056424056041e-01, 2.498197373225799e-03, 0.000000000000000e+00, -4.672061283501389e+00
134, 1.914083062620000e+00, 2.220446049250313e-16, 1.150469143501824e+05, 1.848096586389420e-01, 2.486632784835954e-03, 0.000000000000000e+00, -4.628976940548979e+00
135, 1.957041531310000e+00, 2.220446049250313e-16, 1.150503244367367e+05, 1.858737377855780e-01, 2.474134324545066e-03, 0.000000000000000e+00, -4.583700510252950e+00
