"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
66, 2.173728897500000e-01, 2.220446049250313e-16, 3.469033750712312e+04, 3.681461562620042e-03, 2.151458822479847e-03, 0.000000000000000e+00, -1.806998411033970e+03
67, 2.245927263960000e-01, 2.220446049250313e-16, 3.468866874938297e+04, 3.664104326630363e-03, 2.141554217829490e-03, 0.000000000000000e+00, -1.779191200588583e+03
68, 2.319701836540000e-01, 2.220446049250313e-16, 3.468704633326727e+04, 3.647229103393222e-03, 2.131750427064501e-03, 0.000000000000000e+00, -1.751492186867677e+03
69, 2.395121189030000e-01, 2.220446049250313e-16, 3.468547162782247e+04, 3.630850132760112e-03, 2.122023100431400e-03, 0.000000000000000e+00, -1.723784491483804e+03
70, 2.472257710730000e-01, 2.220446049250313e-16, 3.468395256059032e+04, 3.615049871404983e-03, 2.112358035049497e-03, 0.000000000000000e+00, -1.695990000499052e+03
71, 2.551187880890000e-01, 2.220446049250313e-16, 3.468243899613043e+04, 3.599306845989180e-03, 2.102730498329782e-03, 0.000000000000000e+00, -1.668040218439441e+03
72, 2.631992566980000e-01, 2.220446049250313e-16, 3.468094395950821e+04, 3.583756534017124e-03, 2.093128811532112e-03, 0.000000000000000e+00, -1.639901585244634e+03
73, 2.714757349350000e-01, 2.220446049250313e-16, 3.467947890576402e+04, 3.568518082704667e-03, 2.083550145985502e-03, 0.000000000000000e+00, -1.611598930987461e+03
74, 2.799572875080000e-01, 2.220446049250313e-16, 3.467798925603752e+04, 3.553023801406275e-03, 2.073994806546881e-03, 0.000000000000000e+00, -1.583197021686856e+03
75, 2.886535243940000e-01, 2.220446049250313e-16, 3.467648777812678e+04, 3.537406491713501e-03, 2.064465594827214e-03, 0.000000000000000e+00, -1.554768958791253e+03
76, 2.975746430190000e-01, 2.220446049250313e-16, 3.467500950973884e+04, 3.522030591037061e-03, 2.054971574374178e-03, 0.000000000000000e+00, -1.526393635266825e+03
77, 3.067314743950000e-01, 2.220446049250313e-16, 3.467352599980311e+04, 3.506600171493216e-03, 2.045515888797473e-03, 0.000000000000000e+00, -1.498139789212727e+03
78, 3.161355336610000e-01, 2.220446049250313e-16, 3.467202409625753e+04, 3.490978434648398e-03, 2.036097792413298e-03, 0.000000000000000e+00, -1.470033653628527e+03
79, 3.257990755320000e-01, 2.220446049250313e-16, 3.467055207492879e+04, 3.475667511456751e-03, 2.026698966838232e-03, 0.000000000000000e+00, -1.442029242381366e+03
80, 3.357351552200000e-01, 2.220446049250313e-16, 3.466911050825368e+04, 3.460673356000418e-03, 2.017285776124067e-03, 0.000000000000000e+00, -1.414046215471181e+03
81, 3.459576954530000e-01, 2.220446049250313e-16, 3.466761556364503e+04, 3.445124001088284e-03, 2.007850726285692e-03, 0.000000000000000e+00, -1.386124096211278e+03
82, 3.564815603450000e-01, 2.220446049250313e-16, 3.466607348909351e+04, 3.429084433893766e-03, 1.998406266056156e-03, 0.000000000000000e+00, -1.358376174542801e+03
83, 3.673226369200000e-01, 2.220446049250313e-16, 3.466453983246865e+04, 3.413132424009768e-03, 1.988971433315445e-03, 0.000000000000000e+00, -1.330933227476287e+03
84, 3.784979252510000e-01, 2.220446049250313e-16, 3.466301698630949e+04, 3.397292856932705e-03, 1.979567937179216e-03, 0.000000000000000e+00, -1.303908303535467e+03
85, 3.900256382880000e-01, 2.220446049250313e-16, 3.466144680785952e+04, 3.380960972893170e-03, 1.970201515721123e-03, 0.000000000000000e+00, -1.277342549637505e+03
86, 4.019253126140000e-01, 2.220446049250313e-16, 3.465984458763481e+04, 3.364295813008840e-03, 1.960874038767037e-03, 0.000000000000000e+00, -1.251280841221438e+03
87, 4.142179315450000e-01, 2.220446049250313e-16, 3.465825938598096e+04, 3.347807668244017e-03, 1.951597056428485e-03, 0.000000000000000e+00, -1.225785553421804e+03
88, 4.269260622260000e-01, 2.220446049250313e-16, 3.465668038249948e+04, 3.331383992477716e-03, 1.942379287682709e-03, 0.000000000000000e+00, -1.200898224027491e+03
89, 4.400740085990000e-01, 2.220446049250313e-16, 3.465506339713350e+04, 3.314565256052419e-03, 1.933229358159697e-03, 0.000000000000000e+00, -1.176637062920454e+03
90, 4.536879824320000e-01, 2.220446049250313e-16, 3.465343549545523e+04, 3.297632975878974e-03, 1.924138965539616e-03, 0.000000000000000e+00, -1.152980393881084e+03
91, 4.677962949600000e-01, 2.220446049250313e-16, 3.465183834556675e+04, 3.281020554040720e-03, 1.915104583604950e-03, 0.000000000000000e+00, -1.129903119999430e+03
92, 4.824295720830000e-01, 2.220446049250313e-16, 3.465024825508866e+04, 3.264481559188975e-03, 1.906111873938230e-03, 0.000000000000000e+00, -1.107380857599449e+03
93, 4.976209965680000e-01, 2.220446049250313e-16, 3.464861787107086e+04, 3.247523459477980e-03, 1.897140102435613e-03, 0.000000000000000e+00, -1.085361619226496e+03
94, 5.134065813120000e-01, 2.220446049250313e-16, 3.464697647808991e+04, 3.230450852330313e-03, 1.888177537379411e-03, 0.000000000000000e+00, -1.063818049399755e+03
95, 5.298254783930000e-01, 2.220446049250313e-16, 3.464536661083115e+04, 3.213706153414457e-03, 1.879241192985609e-03, 0.000000000000000e+00, -1.042756096343100e+03
96, 5.469203295140000e-01, 2.220446049250313e-16, 3.464376006907673e+04, 3.196996044039112e-03, 1.870327102194549e-03, 0.000000000000000e+00, -1.022141087866641e+03
97, 5.647376644470000e-01, 2.220446049250313e-16, 3.464212082097336e+04, 3.179945746388767e-03, 1.861432372337288e-03, 0.000000000000000e+00, -1.001938445752473e+03
98, 5.833283553420000e-01, 2.220446049250313e-16, 3.464048334304638e+04, 3.162913860859408e-03, 1.852541651729625e-03, 0.000000000000000e+00, -9.821056817303867e+02
99, 6.027481362320000e-01, 2.220446049250313e-16, 3.463887831364428e+04, 3.146219481901647e-03, 1.843650473926681e-03, 0.000000000000000e+00, -9.626131387505964e+02
100, 6.230581989500000e-01, 2.220446049250313e-16, 3.463726213963651e+04, 3.129409184649800e-03, 1.834747480777493e-03, 0.000000000000000e+00, -9.434286172256707e+02
101, 6.443258788700000e-01, 2.220446049250313e-16, 3.463561170165001e+04, 3.112242497761204e-03, 1.825827393428796e-03, 0.000000000000000e+00, -9.245218226669850e+02
